timestamp,alert_name,category,severity,source_ip,source_port,destination_ip,destination_port,transport,original_label,classification_label
2025-05-25T09:28:18.808Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,43456,192.168.10.50,80,TCP,"DoS GoldenEye, DoS Hulk",TP
2025-05-25T08:25:20.930Z,ET JA3 Hash - [Abuse.ch] Possible Adware,Unknown Traffic,3,192.168.10.5,52293,192.33.31.192,443,TCP,BENIGN,FP
2025-05-25T09:57:24.752Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,45423,192.168.10.50,22,TCP,PortScan,TP
2025-06-05T11:56:32.286Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,192.168.10.16,33568,192.168.10.50,22,TCP,BENIGN,FP
2025-06-05T11:54:50.772Z,ET JA3 Hash - [Abuse.ch] Possible Adware,Unknown Traffic,3,192.168.10.5,56825,52.84.145.119,443,TCP,BENIGN,FP
2025-05-25T09:57:23.418Z,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2,172.16.0.1,59478,192.168.10.50,3306,TCP,PortScan,TP
2025-05-25T09:57:49.626Z,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2,172.16.0.1,58056,192.168.10.50,5432,TCP,PortScan,TP
2025-05-25T09:57:23.581Z,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2,172.16.0.1,45371,192.168.10.50,1521,TCP,PortScan,TP
2025-05-25T09:06:37.110Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,47618,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T09:26:57.522Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,42116,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk",TP
2025-05-25T09:57:41.634Z,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2,172.16.0.1,48416,192.168.10.50,1433,TCP,PortScan,TP
2025-05-25T09:29:13.916Z,ET INFO Observed DNS Query to .biz TLD,Potentially Bad Traffic,2,192.168.10.8,54099,192.168.10.3,53,UDP,BENIGN,FP
2025-06-05T11:53:23.835Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,192.168.10.16,53104,192.168.10.50,22,TCP,BENIGN,FP
2025-05-25T09:06:53.014Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,49660,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T09:26:55.786Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,37462,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS Slowhttptest",TP
2025-07-02T02:34:00.588Z,ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt,Web Application Attack,1,172.16.0.1,59042,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS slowloris, Web Attack - XSS",TP
2025-05-25T09:31:55.949Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,192.168.10.17,57797,192.168.10.50,22,TCP,BENIGN,FP
2025-05-25T09:06:56.593Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,50244,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T09:27:25.032Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,35476,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS Slowhttptest",TP
2025-05-25T09:26:54.602Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,60322,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS slowloris",TP
2025-05-25T09:26:51.470Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,54556,192.168.10.50,80,TCP,"DDoS, DoS Hulk, DoS slowloris",TP
2025-05-25T09:26:57.880Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,42850,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, Web Attack - Brute Force",TP
2025-05-25T09:06:55.786Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,50082,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T06:37:10.153Z,ET MALWARE Windows dir Microsoft Windows DOS prompt command exit OUTBOUND,A Network Trojan was detected,1,192.168.10.8,1260,205.174.165.73,444,TCP,Infiltration,TP
2025-05-25T09:57:23.624Z,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2,172.16.0.1,45002,192.168.10.50,5432,TCP,PortScan,TP
2025-05-25T06:37:10.153Z,ET MALWARE Win32/Suspected Reverse Shell Connection,A Network Trojan was detected,1,192.168.10.8,1260,205.174.165.73,444,TCP,Infiltration,TP
2025-05-25T09:26:45.504Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,37664,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS Slowhttptest",TP
2025-05-25T09:06:48.264Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,49118,192.168.10.50,22,TCP,SSH-Patator,TP
2025-07-02T02:22:31.188Z,ET INFO Observed DNS Query to .biz TLD,Potentially Bad Traffic,2,192.168.10.15,50900,192.168.10.3,53,UDP,BENIGN,FP
2025-05-25T09:57:25.813Z,ET SCAN Rapid POP3 Connections - Possible Brute Force Attack,Misc activity,3,172.16.0.1,62223,192.168.10.50,110,TCP,PortScan,TP
2025-05-25T08:27:14.562Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,192.168.10.15,51749,192.168.10.50,22,TCP,BENIGN,FP
2025-05-25T09:06:59.849Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,50958,192.168.10.50,22,TCP,SSH-Patator,TP
2025-07-02T02:34:00.588Z,ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt,Web Application Attack,1,172.16.0.1,59042,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS slowloris, Web Attack - XSS",TP
2025-05-25T09:27:24.685Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,36598,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS Slowhttptest",TP
2025-05-25T09:57:26.861Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,36894,192.168.10.50,22,TCP,PortScan,TP
2025-05-25T05:49:58.825Z,ET INFO Observed DNS Query to .biz TLD,Potentially Bad Traffic,2,192.168.10.15,50936,192.168.10.3,53,UDP,BENIGN,FP
2025-05-25T09:26:55.090Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,35552,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS Slowhttptest, PortScan",TP
2025-05-25T09:27:27.197Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,42724,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk",TP
2025-05-25T08:26:45.786Z,ET JA3 Hash - [Abuse.ch] Possible Adware,Unknown Traffic,3,192.168.10.5,57114,64.147.131.201,443,TCP,BENIGN,FP
2025-07-02T02:28:10.522Z,ET MALWARE Win32/Suspected Reverse Shell Connection,A Network Trojan was detected,1,192.168.10.8,1260,205.174.165.73,444,TCP,Infiltration,TP
2025-05-25T09:06:39.704Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,47992,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T09:38:15.884Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,58410,192.168.10.50,80,TCP,"DDoS, DoS Hulk, DoS slowloris",TP
2025-05-25T09:26:50.501Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,52036,192.168.10.50,80,TCP,"DDoS, DoS Hulk",TP
2025-05-25T09:57:23.872Z,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2,172.16.0.1,42784,192.168.10.50,5432,TCP,PortScan,TP
2025-05-25T09:57:25.640Z,ET SCAN Rapid IMAPS Connections - Possible Brute Force Attack,Misc activity,3,172.16.0.1,34110,192.168.10.50,993,TCP,PortScan,TP
2025-05-25T09:56:58.829Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,38162,192.168.10.50,22,TCP,PortScan,TP
2025-05-25T09:57:41.583Z,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2,172.16.0.1,48416,192.168.10.50,5432,TCP,PortScan,TP
2025-05-25T09:06:39.024Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,47852,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T09:57:23.620Z,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2,172.16.0.1,45002,192.168.10.50,1521,TCP,PortScan,TP
2025-05-25T09:27:29.321Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,45162,192.168.10.50,80,TCP,"DoS GoldenEye, DoS Hulk",TP
2025-07-02T02:24:51.705Z,ET DNS Query for .to TLD,Potentially Bad Traffic,2,192.168.10.5,54907,192.168.10.3,53,UDP,BENIGN,FP
2025-05-25T09:27:06.217Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,45128,192.168.10.50,80,TCP,"DoS GoldenEye, DoS Hulk",TP
2025-05-25T09:07:00.641Z,ET SCAN Potential SSH Scan OUTBOUND,Attempted Information Leak,2,172.16.0.1,51046,192.168.10.50,22,TCP,SSH-Patator,TP
2025-05-25T09:58:49.358Z,ET DOS Terse HTTP GET Likely AnonMafiaIC DDoS tool,Attempted Denial of Service,2,172.16.0.1,30959,192.168.10.50,80,TCP,DDoS,TP
2025-05-25T08:25:28.357Z,ET JA3 Hash - [Abuse.ch] Possible Adware,Unknown Traffic,3,192.168.10.5,52865,52.5.10.168,443,TCP,BENIGN,FP
2025-05-25T09:57:34.897Z,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2,172.16.0.1,52610,192.168.10.50,3306,TCP,PortScan,TP
2025-05-25T09:26:55.447Z,ET MALWARE Spoofed MSIE 7 User-Agent Likely Ponmocup,A Network Trojan was detected,1,172.16.0.1,36480,192.168.10.50,80,TCP,"DDoS, DoS GoldenEye, DoS Hulk, DoS Slowhttptest, Web Attack - Brute Force",TP
2025-05-25T09:57:34.370Z,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2,172.16.0.1,43932,192.168.10.50,5432,TCP,PortScan,TP
